9,null
6,JI2
2,PAl1
6,JI1
13,AGm10
6,JI4
9,PAl8
18,ICr38
6,PAl4
9,JGE25
18,ICr36
8,WKD10
23,GKS60
9,ICr19
6,HLa35
18,HKo18
3,MlG5
9,MlG1
18,HKo10
6,JGE10
9,SL62
6,SL60
9,ICr27
18,ICr28
9,ICr24
15,ICr25
9,FF10
6,JPa10
6,JPa12
3,Zk5
6,JPa14
6,BLe17
8,MWu10
13,JrS10
21,GSl10
6,HKo21
6,HKo24
6,HKo25
9,MoH10
15,HKo22
15,HKo23
9,BLe23
2,MAu10
9,FF40
6,BLe21
9,FF23
18,NOx20
26,HKo39
13,ICa27
21,GSl12
21,ICr40
6,JL5
26,HKo30
6,HKo36
6,ESP9
9,FF30
9,JrB10
6,NML1
6,NML2
9,StC12
6,HLa65
3,StC10
23,EJL10
6,BLv12
6,NML5
6,HLa60
9,MBg10
6,BLv10
21,HaM10
6,HKo43
15,HKo41
6,BLv15
21,HaM11
6,HLa75
3,StC20
9,JDo10
21,JN3
9,JN2
18,GRi10
9,JN7
9,JN9
23,StC30
6,BLe15
6,BLe12
26,FF50
21,PaH128
26,IBo35
9,AlF10
6,BLe10
6,BLe11
21,PaH124
21,PaH125
2,RgC15
21,PaH126
9,MKa10
21,PaH127
21,PaH120
21,PaH121
21,PaH122
21,PaH123
9,MKa15
3,DHL10
8,NBr17
9,xAx10
21,PaH117
21,PaH118
21,PaH119
2,RgC10
21,PaH113
21,PaH114
21,PaH115
21,PaH116
21,PaH110
21,PaH111
21,PaH112
13,HwM10
26,Z0310
21,NBr10
21,PaH106
21,PaH107
21,PaH108
21,PaH109
18,AnL13
9,AnL12
26,Z0320
9,AWj7
9,AWj5
8,SuF10
9,MLd10
9,JR1
26,DWG80
9,JR5
21,BMy14
18,FdC16
21,AKj21
6,JS1
21,AKj20
9,AbK15
21,AKj18
21,AKj17
21,AKj16
21,AKj15
21,AKj14
3,GPC10
21,AKj13
21,AKj12
21,AKj11
21,AKj19
6,RJR10
16,EmC10
18,NoT3
6,JT1
15,NoT5
6,JT3
21,AKj10
6,JT2
6,JT5
6,JT4
18,FdC23
6,xWi1
9,YOz15
6,GBS150
8,DvC10
9,ERz3
6,YOz10
9,ERz6
23,GPC29
9,YOz12
9,YOz11
9,HGC14
6,TrJ12
8,HGC19
6,TrJ14
27,HGC17
21,HGC16
9,GBS140
21,WoP22
6,GeQ10
8,WoP25
9,WoP24
9,CoW3
6,GBS144
9,YOz20
6,GBS145
9,CoW5
21,WoP20
9,YOz22
13,IHs10
9,VlM10
26,TrJ20
21,WoP18
21,WoP17
13,JmF25
13,JW2
13,WoP12
21,PGD11
6,GBS130
6,JW4
6,GBS132
15,RWi33
18,RHa9
6,SpJ13
3,RWi36
6,RHa8
18,RLG10
6,RHa5
13,FeF85
13,JW9
15,RWi31
9,RHa3
27,RHa4
9,MlW5
3,WH11
9,FDF10
21,AAm10
6,MRh10
15,RWi28
9,GBS120
13,RWi29
26,RWi24
6,LCs10
3,SGB90
9,WCr48
6,WCr49
13,Smi5
13,WCr46
13,Smi3
3,WH30
6,GBS110
13,WCr40
9,KV26
13,WCr44
23,GBS115
6,KV25
9,EMF10
6,KV24
13,WCr42
23,JaC15
13,WCr43
9,PiG40
9,KV27
23,JaC10
9,NyA10
9,MRy21
8,SMf10
8,WH38
9,GBS100
9,GBS102
9,GBS103
6,PiG50
18,MRy10
15,MRy19
6,CSe10
9,KV40
26,GMK17
9,GMK10
3,KV42
18,CSe15
23,IEn310
21,WiW9
9,TAn21
15,PeB2
15,PeB1
9,PeB4
21,RHd2
9,PeB3
3,ADT23
21,JuA102
21,JuA101
21,JuA104
21,JuA103
9,PeB6
15,JaC28
21,JuA100
13,FFC1
9,KV34
3,JaC25
6,FFC3
23,JaC23
9,KV38
21,FFC6
23,JaC20
2,MFe40
6,FFC9
9,TAn16
9,LiW8
9,LiW9
9,TAn12
8,CLz1
9,JlC14
27,PBa3
18,PLe12
27,PBa6
9,JlC16
21,PLe10
26,KV62
18,PLe17
23,KV61
9,JlC11
6,PLe16
18,KV60
18,PLe15
2,PBa1
26,HeK10
6,PBa8
2,AWw3
21,PWe10
6,PBa9
9,PSc1
13,MFe10
26,SLJ7
18,SLJ8
6,SLJ5
9,PLe21
6,SLJ3
9,KV50
6,SLJ4
6,SLJ1
6,KV55
15,KV54
9,KV59
9,KV58
23,KV56
8,RtL10
6,MFe25
9,PWe15
26,ToA10
13,EBy10
18,PeG6
8,RSn10
9,PeG4
21,ADv22
9,YRa10
8,WaG10
18,DLZ10
3,Z4101
3,Z4102
3,Z4103
26,Z4104
15,JS42
15,MOp22
9,MOp20
9,MOp21
9,OPa1
21,IML101
21,IML102
9,IDx10
21,IML100
23,ADT12
18,HoH12
15,HoH10
18,HKo6
18,HKo9
13,ADT18
9,GHl7
9,MOp12
27,MOp15
9,MOp16
9,MOp14
6,MOp19
15,Ftu23
21,Ftu25
15,SKo1
9,SKo2
27,EGU70
6,EBe5
6,EBe7
23,IEn300
9,JAT3
9,FRa10
3,IrK15
9,StF13
6,Z9030
9,StF12
27,StF10
9,AEy12
9,AEy18
9,StF17
18,JEu15
13,ICd10
9,AEy14
9,StF14
9,AEy16
9,GTr12
13,ShT10
9,StF23
21,VeZ10
9,StF20
3,SiW12
3,SiW13
13,EGU40
23,SiW10
9,INS10
26,JPd10
8,HKa12
3,SiW14
9,GHo10
13,StW10
9,DTa221
9,DTa222
6,VCy10
9,GvS11
18,DeR10
6,NiC30
8,DOR10
6,Z9060
6,EHG48
27,JEu20
6,EHG50
9,APy15
9,HKr30
6,RHo5
27,EGU30
9,TNu3
9,EHG38
9,EHG30
6,KuH29
13,KFr10
18,KRu37
6,KuH25
9,LTu10
27,EGU20
13,IBa10
9,JPd20
13,JDr10
9,LlH10
9,DTa220
9,EHG20
2,JqS10
3,IBa12
13,EGU17
13,DTa212
23,DTa210
25,EGU18
3,DTa211
18,EHG15
6,KuH10
26,KRu10
9,RPe20
9,JZa10
9,RPe22
9,FOz20
6,FOz22
21,JuA106
9,FOz25
21,JuA105
21,JuA107
21,FOz29
6,KRu22
6,KuH20
9,EvS1
13,LaH10
18,PBm2
18,KRu28
2,PBm1
9,EvS7
15,EvS6
6,IdB10
9,KRu25
6,IdB14
6,IdB12
6,IdB16
26,JqB28
6,RoN32
9,YOz75
9,DPo6
27,DPo7
9,LHa10
3,RoN30
6,LHa17
6,CBt10
9,LHa16
25,JqB38
13,PBo2
13,PeS3
21,PeS5
18,PBo3
18,JuD8
6,PBo6
26,CMt10
6,PBo5
18,JNo10
23,WvD33
9,WDT27
9,WvD34
21,JfB10
9,WvD36
6,JqB15
9,RyK10
9,LTu30
9,RyK12
18,WDT19
18,JqB18
21,BnG13
18,WvD49
8,WDT10
9,ElP30
21,JqB25
18,JqB22
6,JqB20
9,WvD50
6,WvD51
13,MaB30
15,WvD53
18,WvD54
18,WvD57
15,WvD58
6,BLw10
6,AKi40
13,WGi5
9,NKo15
6,WvD60
26,WvD64
9,MTo10
18,WvD65
13,MaB23
6,WvD67
18,CCw10
13,MaB21
6,WvD69
6,AKi30
8,HuJ10
6,AKi25
21,IrE1
13,AlG11
6,WvD70
13,MaB28
18,WvD72
9,RoN17
18,RoN16
21,WvD75
3,AnM37
6,JKw10
6,WvD76
23,AnM35
13,MaB12
23,AnM34
9,WvD79
21,MaB10
8,DGl10
6,BBi10
9,LuB20
13,MaB15
9,LuB21
9,LSP10
26,PSv8
18,EBu8
13,Z9020
9,JoM10
3,KOl10
9,RdN10
9,DPt2
9,JoM15
6,DPt6
8,JLi10
2,JuJ1
2,JuJ5
2,JuJ4
2,JuJ3
26,LuB15
21,PGg11
6,ChR60
9,RWF26
18,RWF27
2,BoL10
21,JNm64
9,TaH2
21,JNm63
21,JNm62
21,JNm61
18,HMD1
21,JNm60
9,TDe10
9,HuH20
9,ML30
6,TDe14
13,AJy20
15,TaH8
21,JNm69
21,JNm68
25,TDe18
13,RmF10
21,JNm67
9,TaH5
6,TDe19
21,JNm66
9,JBH10
21,JNm65
9,ML18
3,LHM1
15,ML12
18,RWF18
18,ML13
6,ChR50
9,RWF15
18,RWF16
18,SLa2
9,RWF10
15,SLa3
21,RWh50
2,JAx10
3,HuH15
9,BJq5
9,ElR10
9,AlZ25
6,ML21
9,GgE10
13,RlE5
9,FiC1
25,JBH30
18,NMv1
18,JWg10
9,ITu10
9,HFr20
6,RWF33
26,IrK2
6,IrK7
6,RaT16
8,KBu24
6,DvD10
21,HFr30
6,WeA10
21,RWh15
15,RWh10
3,RZe3
6,RZe1
16,GeP15
9,NMv8
13,KW10
6,ChR10
9,EAD10
16,GeP18
15,ChR13
8,KBu40
21,JaS10
21,JaS11
21,JaS12
21,JaS13
8,KBu45
16,GeP25
21,IrP1
18,FDG10
23,HFr50
9,FbM10
9,JAn1
9,GBl10
9,VF23
15,HPo10
9,VF25
8,KBu10
6,KeH10
6,GBl20
6,RWh20
9,VF19
8,KBu20
9,VF17
8,KBu22
27,JaS38
21,DaG10
3,VF41
15,AEG70
9,IrR6
9,ADw80
9,VF44
3,JaS40
6,HDl10
23,GeP40
9,VF46
2,JaS42
18,VF47
15,EBz60
9,VF48
3,FoB70
3,ADw78
9,LCa14
23,ADw75
3,VF31
9,LCa10
3,WaF25
15,AEG60
15,WaF20
15,JuT5
15,YSt10
15,YSt12
21,WaF15
3,VF33
26,GoM10
23,ADw70
9,JC10
9,Eti20
23,ADw72
3,VF36
9,JC11
9,VF37
18,VF38
26,VF39
18,PAu10
6,MiH10
6,WaF10
25,EBz46
26,PLu10
8,KBu50
6,JaS20
18,WaW20
9,AAn12
9,AAn10
21,EBi10
8,MRg10
9,WaW16
18,WaW15
6,WaW14
6,PAd14
6,EBz35
6,JTo15
18,PAd13
6,EBz30
6,WaW13
9,WaW10
2,LB2
9,PAd17
18,FWh5
9,LB6
9,ClM40
9,ADw40
21,JRu3
21,JRu1
21,JRu2
21,JRu5
6,RaT42
9,SyC10
6,RaT46
27,SLo2
23,Z6640
9,IsM14
18,ADw35
18,ClM30
13,FSt10
8,JuM10
6,RaT30
18,Z6650
13,NGr20
21,BGi21
21,BGi20
6,CLa80
6,FSt20
2,LCa22
6,FSt22
6,FSt24
16,AEG50
6,FSt26
6,FSt28
9,MPr25
9,AEG41
23,FSc10
15,NGr10
18,JaS65
9,FSc15
6,FSc18
18,JGi10
6,CLa95
9,PeK10
15,ADw52
6,FSt30
6,FSt32
6,FSt34
6,FSt36
21,IPi10
15,MPr11
6,FSt38
6,MPr10
9,AEG37
9,FSc20
18,LeB10
2,JAu8
9,FSc25
6,CLa90
2,JTM20
9,FSc29
6,FSt40
6,CLa65
6,FSt42
6,CLa60
6,FSt44
6,FSt46
6,FSt48
13,LeS80
18,EZo10
6,SoW1
8,FSc31
3,FSc34
3,ICt10
21,BGi10
6,CLa75
6,FSt50
9,DdP10
21,BGi14
6,CLa70
6,FSt52
21,BGi13
6,FSt54
21,BGi11
21,BGi18
6,FSt56
21,BGi17
8,BnG1
9,PaP10
21,BGi16
6,FSt58
21,BGi15
9,SRu10
23,LeS90
21,BGi19
9,ArJ10
2,QMa14
6,DAl10
21,SGu10
8,TaH30
3,HoG10
13,SSg20
9,QMa10
2,QMa12
3,ADw22
6,CLa40
6,FSt60
21,ACj114
9,BHl10
21,ACj115
6,FSt62
21,ACj116
21,ACj117
6,FSt64
21,ACj110
21,ACj111
6,FSt66
21,ACj112
21,ACj113
6,FSt68
21,DBo15
6,RDa22
18,ADw27
26,LHa1
21,DBo12
6,RDa25
6,RDa23
9,PaP19
6,LHa5
21,ACj118
21,ACj119
21,ACj125
6,FSt70
21,ACj126
8,SuH10
21,ACj127
6,FSt72
21,ACj128
21,ACj121
6,FSt74
21,ACj122
21,ACj123
21,ACj124
21,ACj120
3,RDa11
3,RDa10
3,ADw17
3,RDa14
3,RDa12
15,TaH15
9,PaP25
8,SRd10
9,ASa47
13,PLd10
26,DCr22
9,ASa49
13,DCr20
18,HAA10
9,HbR21
6,JFD10
9,ASa41
18,HAA15
9,HbR22
6,GvR10
26,WHa8
13,WHa1
2,DCr37
6,MMi21
9,ASa34
18,DCr35
6,ASa39
9,DCr30
6,GSn10
6,HbR10
18,ASa31
9,ASa30
18,MdJ10
15,HbR17
8,NtB10
21,CWr10
18,MCJ16
9,AuB10
18,MCJ12
26,MCJ14
15,CBd30
3,MCJ10
18,MBi10
6,LM2
6,WaF48
9,LM9
13,DCr18
21,DCr17
13,DCr14
6,MLH5
3,OSo10
6,WaF40
9,ASa51
3,FrL10
26,ASa50
9,HbR30
9,HbR31
25,HbR32
6,AFl10
6,HbR34
6,TyN10
9,xUc10
25,AkK9
21,DDu15
18,JqR25
9,DDu10
18,RdM20
9,JqR23
13,WCr22
9,JqR20
13,WCr20
9,AkK1
21,DS33
9,RdM18
16,DS36
6,DS38
13,BVS10
13,RCo70
18,MAD10
21,PCr8
18,JqA10
13,WCr15
3,ILn10
9,IoA10
8,VKo13
13,WCr19
13,WCr17
16,RdM10
26,CBd20
18,AII1
13,WCr10
21,HJL10
23,DS28
3,JPR25
23,SGB50
2,RCo60
15,BaS10
9,NNo3
21,NNo1
21,ARo10
3,ByH12
3,ByH10
18,RLi20
9,ASa29
18,ByH15
21,CNo1
15,JSe0
21,CBu10
8,AGo10
18,VAr10
6,YoT10
6,MMG10
9,SNz10
9,ASa14
9,RLi10
6,DS40
23,DS49
18,TuB10
21,JqR17
9,SCz10
26,CMu10
13,RCo27
9,HSh10
13,RCo26
6,RCo24
23,PTw9
9,MaA10
6,SFr43
8,ShB10
6,SFr42
9,JdL10
9,JdL12
2,PaP35
13,RCo30
18,AlH24
9,MM10
13,RCo34
13,RCo32
15,JoL10
13,JBk10
3,FeF12
8,PHz10
9,ShB20
9,WHj1
8,SRd30
18,AlH30
13,RCo23
23,SGB10
13,RCo48
13,RCo47
6,StE10
21,MM25
9,SFr60
13,JWy15
15,LuR10
13,JWy10
9,MM30
13,RCo38
13,RCo37
9,JqR50
2,JLy10
9,JqR55
26,JSh1
26,JSh2
9,SFr46
9,WHl8
26,JSh4
13,RCo41
13,RBl10
3,SGB30
9,JSh8
13,RCo43
6,JWH30
9,RSp10
9,GeS29
9,GeS27
6,GBo15
15,RaW60
25,RaW62
26,RaW63
2,TBs16
6,HPr10
18,RaW64
2,TBs14
2,AHo1
3,RaW66
2,TBs12
2,TBs10
6,RSp13
6,RSp16
6,RSp17
9,MLR7
9,MM37
9,MLR8
6,JWH20
3,JJu10
21,MM33
2,HPa10
25,MLR4
9,MLR6
18,UgF12
9,VSh25
9,UgF10
9,VSh27
15,HPr20
8,GeB10
27,MM41
15,RaW59
26,LHo2
9,IiS15
9,xDe10
6,TeW15
18,ElB10
15,IiS10
9,VSh10
6,TeW10
9,VSh15
18,IiS17
6,JWH50
21,KBg10
23,RaW80
18,RaW82
9,RaW85
9,RaW87
3,EuM10
9,SMe1
18,NKp40
6,JWH48
27,DRo10
13,RmF8
6,JWH40
9,xDv10
9,RaW72
15,RaW73
2,TBs28
9,GoP12
23,RaW75
23,RaW77
3,RaW78
3,WWn40
6,JWH75
6,RJe1
3,WWn35
6,JWH70
2,JJB15
9,JJB10
6,RaW20
9,AKl10
6,AMa60
23,WWn30
8,PDp10
6,EmE10
9,AMa50
23,JWH60
9,DSa10
6,IFo10
21,PlA101
21,PlA100
6,JD17
9,JHo24
18,CsS10
8,IEl10
6,ChS20
9,AnP18
13,JSo15
21,ChS24
6,GyM20
9,JHo20
9,RaW47
6,WHu7
18,GyM22
23,WWn12
21,GyM24
8,AHu1
23,WWn10
9,JD25
2,GyM26
13,JSo10
9,WoR25
6,JWH80
6,JSp1
6,ChS10
9,DHr10
9,DHr12
18,ChS13
21,JkS10
18,ScW13
15,JD12
21,PlA120
18,ScW10
6,GyM10
21,JD10
18,JD15
9,JD16
9,JD14
6,HeM30
9,LMa30
6,LMa24
6,LMa23
6,MZa10
23,Z5630
21,JHo40
18,AdB21
9,MA3
9,EKu10
9,MA2
6,MZa15
9,CFr10
18,MA5
9,MA4
21,MA6
9,MA8
21,HeM20
9,AMa10
2,CaB6
9,LMa40
26,BCo10
6,LMa35
9,CaB1
9,LMa37
6,GyM30
6,GyM33
8,LWo10
6,MB2
6,MB1
6,GyM35
6,MB4
6,MB3
6,MB6
23,RDu12
18,BoB4
9,RDu15
6,BoB1
27,MDr10
6,LMa10
9,LoS10
9,EMH10
9,CuH20
6,CRu10
2,JRl20
9,MC3
9,MC2
9,MC5
6,MC9
13,CRd10
9,MC8
9,OuS10
9,AoS10
18,JSt1
3,EdK15
9,LMa21
3,EdK10
2,JRl15
18,LMa18
21,ErD10
2,JRl10
13,CuH14
25,CTH10
2,TBs52
2,TBs50
9,ACu23
2,TBs48
2,TBs46
18,MF2
3,ELC200
15,MF6
9,MF5
2,TBs40
26,MF8
21,RFl100
9,MF9
21,RFl102
21,RFl101
21,RFl104
21,RFl103
9,MoF1
18,MZa35
23,FZ10
9,FZ11
3,FZ14
18,MZa30
9,MoF6
15,FZ13
6,CaG1
6,IBt24
9,FZ15
9,TdC10
6,IBt20
21,FZ19
9,JSx0
3,BGH26
21,INw30
21,MNo10
3,ViW10
18,MZa25
18,MZa23
3,WWn80
18,MZa20
21,INw32
21,INw31
21,INw33
18,WlD8
18,WlD7
6,IBt38
9,INw60
26,ADx20
23,MoH3
21,RSt100
21,RSt101
21,ME180
8,ADx25
18,WlD6
18,WlD5
6,HaR10
9,ReB10
18,PlB32
6,HaR14
9,ADx10
21,JSz3
9,ADx11
18,JSz4
9,ADx12
6,BLe8
9,ADx13
25,INw50
9,BLe6
6,BLe5
6,PSl10
9,OsM10
2,MLi10
9,BLe1
9,ADx14
9,FZ20
9,DuN2
21,RoP15
6,VCH10
9,ADx45
26,StH30
21,ACu15
9,RoP10
9,THu25
13,MWz10
21,RSt117
21,RSt118
18,PRz15
21,RSt113
21,RSt114
21,RSt115
21,RSt116
23,THu30
6,GJu1
6,HaR18
9,AlH8
23,IMR10
9,ADx30
21,RSt110
21,RSt111
21,RSt112
9,LaJ13
18,ADx37
15,ADx39
21,RSt106
21,RSt107
21,RSt108
21,RSt109
21,RSt102
21,RSt103
6,ML6
21,RSt104
9,PRz22
21,RSt105
15,ML9
8,MLz10
6,HaR28
13,FHe30
13,FHe31
6,HaR25
26,JqD28
9,OuS20
23,StH18
9,StH15
15,StH13
9,PaS10
9,YRu10
18,NeJ29
9,THu13
3,StH20
9,THu10
2,JeA10
15,PaB10
26,CyC10
21,NeJ22
9,NeJ20
6,AlJ1
9,StH23
6,MN2
6,TSu10
6,MN6
9,MN8
9,THu20
13,FHe10
9,PUs5
6,NeJ16
6,PUs4
9,NeJ10
9,NeJ14
18,PUs6
6,JCa7
6,NeJ15
3,InA30
26,JCa4
6,JCa9
3,InA28
23,PlB12
9,OuS6
18,AlL3
9,OuS5
16,MP2
18,AlL2
21,MP6
9,MP8
6,HIL25
6,JeR10
6,JqD22
18,DCb10
9,PlB20
9,RAl69
6,CaR1
21,RAl70
9,RAl71
23,RAl74
26,SMi10
18,PhG10
9,TZz10
6,RAl72
18,DDe10
15,RAl73
6,DdV2
13,WWo10
13,ELC195
26,MkR10
6,RAl76
9,DdV4
13,DCs12
13,DCs10
9,MR4
6,MR3
9,MR7
23,MR9
26,CoF10
9,LiA10
6,CaR7
6,RAl68
6,CaR5
26,CBe10
9,MS0
9,MS3
9,MS5
6,BmF10
9,CMe10
6,MS4
15,MS7
6,JTg4
27,RAl93
26,RAl90
6,JTg7
3,JTg5
27,RAl95
6,RAl98
6,MLm5
6,MLm1
2,SLw10
9,JoO10
13,PDu3
26,Ble19
18,SMi21
26,RAl88
3,Z9220
13,MN25
6,MN27
6,MN28
9,NOs2
9,NOs3
9,MN22
9,AvW12
8,SCl10
21,ATe10
9,AvW10
25,VME35
18,RLl21
13,TiB20
6,GNs15
2,Z9230
9,MN15
21,RoP22
9,MN11
2,RoP20
13,RoP27
21,ESk10
18,RLl15
9,RLl13
26,AlR1
6,VME40
9,RLl10
21,RAl20
9,MN20
2,MoT1
21,RAl21
9,Z9250
9,JCi3
6,JnL10
6,ChR80
9,JCi5
6,JnL15
23,VME18
6,JnL18
6,JnL12
6,VME15
3,VME14
9,AJP7
6,VME13
6,JnL13
18,AJP5
18,VME11
26,AJP3
2,IGs10
9,GLC3
21,AJP1
6,GLC2
21,AJP2
9,GLC4
13,RLB9
9,GLC7
9,GLC6
18,GLC9
6,RAl56
9,LiA20
26,RyM10
9,RAl55
26,TiB14
9,ATe22
21,ATe20
6,VME20
6,PEt10
9,LiA30
18,WmK18
9,WmK14
3,MLt5
15,WmK15
6,ISt10
15,WmK16
9,ISt11
15,LPi10
18,GfD11
27,JKf10
21,JLG11
6,GfD10
2,CBx10
18,JLG16
18,JLG14
18,RTr10
9,MZ1
9,DAz6
6,DAz5
13,SNe8
6,FcA10
13,SNe3
15,MRz10
26,GKc4
9,JTl9
24,LPi20
6,SmS10
8,UEd10
23,ISt38
6,ISt31
3,ISt33
18,AZu5
9,ISt30
3,JTo3
9,AK59
8,JTo7
6,RHo20
6,JTo5
9,AK50
21,JCn3
18,TBr10
15,RkB10
9,JCn1
26,TNu10
13,LFl30
9,KBw10
26,ISt24
6,PeM10
9,ISt26
23,ISt20
3,RTa15
9,PeM15
15,GKe2
15,GKe1
6,JLG21
18,JLG22
9,GKe6
15,GKe8
6,GKe7
23,GKe9
6,RHo14
18,RHo17
6,ViS5
18,RHo10
9,JLG25
15,JLG55
6,JLG52
8,OYa10
9,JLG50
18,SMg10
13,HrR12
16,JCn6
18,PhD2
8,DuC10
18,RbH10
15,PhD9
23,ISt40
13,ISR10
18,PhD5
13,HrR10
9,JVD10
18,JLG45
9,JLG40
21,GeA30
13,KFr1
3,AlZ5
9,YOz7
3,AlZ4
9,YOz9
9,YOz8
6,PPr20
21,Spo8
6,MiJ12
13,SpK10
18,IS20
2,JJA20
18,IS25
9,JJA10
6,AK96
25,LFl70
6,ChC30
26,AK90
9,MSJ10
13,FMe12
9,ChC15
13,FMe10
6,IS11
18,IS10
13,IS16
13,ISR30
23,FBe11
18,NlM10
9,JLG63
26,JLG61
9,PLf10
13,PMG10
6,DvF10
6,NPa3
15,Z5510
13,IB30
6,WGo10
6,WSa10
13,xNa10
15,Z5512
21,AMs50
6,ChC11
21,JSn10
18,ChC12
21,IB19
18,xCa10
26,JJA25
9,IB20
3,JfW5
9,IB21
27,IB22
21,JHL17
6,PhK7
9,WKH60
6,PhK4
15,HeL33
6,HoZ18
6,HoZ10
9,SP35
6,HoZ12
9,WKH50
6,AAN14
9,TB34
13,HAv10
3,Z4215
2,PVh9
26,HeL23
13,TB35
16,NF1
9,DvJ1
16,NF3
9,DvJ2
3,Z4210
6,WKH52
9,DvJ4
16,NF4
16,NF7
9,DvJ6
16,NF6
6,NF9
13,PeM20
9,SP49
3,ToS21
21,SP47
13,TB67
21,ToS25
21,ToS23
9,HLv10
21,ToS29
13,TB60
9,PBi10
9,RGl10
3,Z4222
18,TLo10
3,Z4225
9,WKH45
16,VGu34
9,WKH44
6,SP57
3,Z4220
9,VGu36
9,SP55
9,WKH40
3,BrW13
21,BrW100
21,BrW101
3,RHo29
13,TB55
6,WlH10
21,RHo31
25,HoZ21
3,Z4230
6,SP46
26,RHo36
9,WKH35
18,RM13
21,IrL10
9,WKH30
15,RM10
6,RHo35
6,HoZ23
3,SP40
6,RHo34
6,HoZ24
6,HMF20
9,DeM1
18,AJa1
9,DeM4
9,HWe10
6,DeM8
6,WmK30
9,WmK31
18,EAy10
3,Z4240
9,UEd25
9,UEd20
3,ArL60
9,SP75
3,ArL61
9,WKH20
13,TB70
9,TMa10
6,HMF30
9,WmK25
18,WmK27
18,WmK28
6,ToS12
9,FiC11
9,TMa11
18,AMs25
26,FiC20
21,SP67
23,NJ5
13,SP68
9,WKH14
6,VGu25
23,SaP13
9,SP65
6,NJ7
6,HMF22
16,NJ8
9,WKH10
6,HMF25
26,SP61
9,JPe10
26,ACv10
21,ArL39
23,DeD77
23,DeD83
23,DeD80
3,ArL48
3,ArL49
23,DeD67
23,DeD65
23,DeD70
3,ArL56
3,ArL58
3,JrF10
3,ArL50
2,StG10
18,EG23
9,EG25
9,EG27
15,EG28
9,LJe1
16,MBk10
8,ANe10
18,DeD60
21,DTa106
23,DeD62
21,DTa104
6,DvS3
23,DeD61
13,ArL22
21,DTa105
13,EWS4
21,DTa102
21,DTa103
21,DTa100
9,ArL26
21,DTa101
9,KSh10
9,KTI10
9,EG10
9,EG11
9,ClO10
9,EG17
9,EG18
6,ArL28
6,ArL29
21,DeD42
23,DeD50
13,ArL36
9,JgW10
18,RBn10
26,APk10
3,JCp15
9,FrN11
8,DeD30
9,RFG35
6,RFG30
9,WKH1
9,NMv10
18,MVe10
9,JVD5
6,RFG25
9,SiG10
6,RFG20
6,RFG22
6,DBo6
6,RFG27
9,NR11
27,NR14
13,GFj15
23,NR10
26,NR19
21,CR18
21,CR17
9,CR16
8,CR15
3,CR14
18,CR12
21,CR10
9,Z6940
6,NCh10
18,RFG40
9,NR1
9,NR2
21,NR5
6,AmN1
9,NR4
27,NR7
18,RFG41
15,Z5620
23,NR8
13,JqT14
3,IRa4
3,SRf10
21,IRa5
21,BaD29
18,MaC10
6,MaC11
